,baseMean,log2FoldChange,lfcSE,pvalue,padj
CEP135,879.8210313,5.43E-06,0.001442263,0.758555093,0.999567029
JADE2,342.6939067,5.43E-06,0.001442565,0.578612464,0.999567029
CLDN22,66.63518384,5.42E-06,0.001442666,0.261186353,0.999567029
LOC119040955,48.78360916,5.42E-06,0.001442673,0.221526304,0.999567029
SALL2,211.8514456,5.41E-06,0.001442592,0.534114864,0.999567029
RBP4,629.9148037,5.41E-06,0.001442512,0.642528597,0.999567029
TRAPPC14,319.957962,5.41E-06,0.001442541,0.613726421,0.999567029
TCP11L1,1189.928073,5.41E-06,0.00144218,0.780015209,0.999567029
RAPGEF2,2791.447039,5.41E-06,0.001442411,0.706580224,0.999567029
TOP1,2715.65535,5.41E-06,0.001442438,0.695245659,0.999567029
PLCG1,2811.693325,5.40E-06,0.001442115,0.821158734,0.999567029
UBA6,2204.653821,5.40E-06,0.001442121,0.791500828,0.999567029
NOC2L,712.5906324,5.40E-06,0.001442518,0.637740205,0.999567029
TSPO,301.537885,5.40E-06,0.00144264,0.415899324,0.999567029
POU2F3,19.60586969,5.40E-06,0.001442691,0.035559502,0.999567029
ZNF358,201.9080699,5.40E-06,0.001442635,0.432014667,0.999567029
NHERF4,265.345555,5.40E-06,0.00144257,0.575745668,0.999567029
MMP7,117.435934,5.40E-06,0.001442653,0.353644664,0.999567029
DHRS7B,939.5975299,5.39E-06,0.001442339,0.717927604,0.999567029
ZKSCAN7,877.7159571,5.39E-06,0.001442437,0.696404705,0.999567029
LOC119060990,23.80141614,5.38E-06,0.00144269,0.051080575,0.999567029
DBN1,5662.581998,5.37E-06,0.001442226,0.77122495,0.999567029
DNAJC27,39.70020147,5.37E-06,0.001442682,0.144431135,0.999567029
ABLIM3,168.6807474,5.37E-06,0.001442621,0.471179793,0.999567029
MTPAP,486.921012,5.37E-06,0.001442449,0.690796604,0.999567029
LOC119046192,383.8634791,5.37E-06,0.001442492,0.661052888,0.999567029
IGF2R,27512.41786,5.36E-06,0.001442258,0.766094547,0.999567029
ARHGEF11,1835.213628,5.36E-06,0.001442379,0.731950506,0.999567029
RPAP1,577.2873125,5.36E-06,0.001442477,0.671785387,0.999567029
SLC27A6,142.7759787,5.36E-06,0.001442642,0.405159313,0.999567029
LMF2,372.6801097,5.36E-06,0.001442606,0.521245016,0.999567029
CCNI,5989.743884,5.35E-06,0.001441816,0.831698926,0.999567029
LOC119044524,38.05923486,5.35E-06,0.001442679,0.171872461,0.999567029
BAIAP2L2,22.86842879,5.35E-06,0.001442687,0.074369214,0.999567029
CCDC34,436.3197786,5.34E-06,0.001442502,0.662615168,0.999567029
SYCE2,71.36897042,5.34E-06,0.001442664,0.29858196,0.999567029
ATG16L1,824.5194174,5.33E-06,0.00144234,0.756377622,0.999567029
KLHL30,132.7395779,5.33E-06,0.001442643,0.406821064,0.999567029
LOC119051026,63.54404595,5.33E-06,0.001442661,0.31466832,0.999567029
CRYM,715.6846936,5.33E-06,0.001442457,0.687575072,0.999567029
MYO15A,12.14637249,5.33E-06,0.001442693,0.019044674,0.999567029
BCL6,1467.910025,5.32E-06,0.001442292,0.773898525,0.999567029
KIF6,143.4302154,5.32E-06,0.001442629,0.45458464,0.999567029
LEO1,1357.042266,5.32E-06,0.001442263,0.737371702,0.999567029
CDR2L,940.7179592,5.31E-06,0.00144243,0.70351804,0.999567029
LOC119062783,41.66918036,5.31E-06,0.001442675,0.210500044,0.999567029
ALAD,299.7892727,5.31E-06,0.001442482,0.67285037,0.999567029
MGAT4A,685.4563659,5.30E-06,0.001442445,0.696602045,0.999567029
NPLOC4,1620.350379,5.30E-06,0.001442334,0.744537361,0.999567029
SLC2A10,598.983747,5.30E-06,0.001442407,0.708766938,0.999567029
LOC119038181,33.55220097,5.29E-06,0.001442684,0.160943374,0.999567029
BCKDK,700.5882122,5.29E-06,0.001442363,0.717149205,0.999567029
PGAP1,1699.349224,5.29E-06,0.001442342,0.733059937,0.999567029
ADIPOR1,733.1569239,5.29E-06,0.001442426,0.708655792,0.999567029
FZD8,121.1780386,5.29E-06,0.001442638,0.428134778,0.999567029
HTD2,534.985115,5.29E-06,0.001442534,0.631024963,0.999567029
LOC128628367,68.99097563,5.29E-06,0.001442657,0.343993793,0.999567029
PAIP2,1457.064765,5.28E-06,0.001442462,0.674343838,0.999567029
CUNH8orf76,343.220868,5.28E-06,0.001442492,0.666208182,0.999567029
SPAG17,209.9886023,5.28E-06,0.001442584,0.553757212,0.999567029
TRERF1,90.77936029,5.28E-06,0.00144265,0.377650861,0.999567029
SLC28A3,23.33812924,5.28E-06,0.001442689,0.059573317,0.999567029
NME4,43.97388883,5.27E-06,0.001442675,0.212807349,0.999567029
MBD4,548.3729521,5.27E-06,0.001442452,0.697027258,0.999567029
LOC119039691,25.83944332,5.27E-06,0.001442681,0.158960405,0.999567029
SGCG,51.32181507,5.27E-06,0.001442667,0.282684543,0.999567029
ZBTB45,104.4319512,5.27E-06,0.001442643,0.421910511,0.999567029
TRAF3IP2,1612.593284,5.27E-06,0.001442069,0.811433235,0.999567029
EIF2B2,657.9807683,5.27E-06,0.00144249,0.669537204,0.999567029
SDC3,1022.552856,5.26E-06,0.001442395,0.722945884,0.999567029
COIL,788.3421945,5.26E-06,0.001442362,0.73524262,0.999567029
KIF21A,1277.239998,5.26E-06,0.001442289,0.771889965,0.999567029
LOC119039152,36.72608362,5.25E-06,0.001442677,0.172952516,0.999567029
SDCBP,9292.987892,5.25E-06,0.001442063,0.79600107,0.999567029
GTF3C4,867.892092,5.24E-06,0.001442323,0.745780325,0.999567029
DPYSL2,1284.391811,5.24E-06,0.0014421,0.80814507,0.999567029
BRAT1,184.4589749,5.24E-06,0.001442652,0.370203724,0.999567029
RSKR,377.2385466,5.23E-06,0.001442565,0.595296951,0.999567029
ACADSB,596.8505851,5.23E-06,0.001442497,0.666342158,0.999567029
KATNA1,1389.172557,5.22E-06,0.001442314,0.756073827,0.999567029
THEGL,78.95553372,5.22E-06,0.001442654,0.360768611,0.999567029
BORCS5,115.2814784,5.22E-06,0.00144264,0.425844983,0.999567029
RYK,8372.729307,5.22E-06,0.00144218,0.787257302,0.999567029
OSBPL11,560.8873618,5.21E-06,0.001442415,0.720065112,0.999567029
RDH13,59.12241238,5.21E-06,0.001442671,0.24618003,0.999567029
CRB2,27.15585731,5.21E-06,0.001442686,0.093392903,0.999567029
GPATCH2,90.6646343,5.21E-06,0.001442639,0.433367756,0.999567029
DDO,199.4974642,5.21E-06,0.001442596,0.550149571,0.999567029
LOC119051586,815.7858565,5.20E-06,0.001442442,0.701784612,0.999567029
PRELID3A,655.2958809,5.20E-06,0.001442415,0.702986966,0.999567029
PEX11A,67.28668715,5.20E-06,0.001442664,0.311084175,0.999567029
LOC128626030,100.1894785,5.20E-06,0.001442657,0.346577024,0.999567029
SCAF8,2338.018168,5.20E-06,0.001441656,0.850239467,0.999567029
XRN1,1722.732497,5.19E-06,0.001442425,0.713170789,0.999567029
LOC119056744,123.858675,5.19E-06,0.001442644,0.400845174,0.999567029
ADCY8,63.05543618,5.19E-06,0.001442663,0.326933954,0.999567029
ACAD9,943.1320871,5.19E-06,0.001442317,0.755414274,0.999567029
AHNAK2,62.17439846,5.19E-06,0.001442672,0.244430097,0.999567029
FADD,2109.265306,5.19E-06,0.001442016,0.81606391,0.999567029
ARSJ,474.5690352,5.19E-06,0.001442533,0.634529404,0.999567029
CC2D2B,244.8390201,5.19E-06,0.001442582,0.582683971,0.999567029
TREX1,162.160605,5.18E-06,0.001442654,0.367120158,0.999567029
LOC128628289,75.91706651,5.18E-06,0.001442667,0.294062235,0.999567029
VAMP1,182.0463663,5.18E-06,0.001442607,0.524093467,0.999567029
AGO3,3493.529086,5.18E-06,0.001442492,0.673955804,0.999567029
LOC119064201,26.32486571,5.17E-06,0.001442685,0.110883681,0.999567029
LOC119043756,42.56507745,5.17E-06,0.00144267,0.260840826,0.999567029
LOC119036673,105.4820402,5.17E-06,0.001442658,0.345857763,0.999567029
STXBP5,1153.45636,5.16E-06,0.001442617,0.505224299,0.999567029
HOXA3,506.9716551,5.16E-06,0.00144249,0.681846649,0.999567029
ZNF248,4659.746878,5.16E-06,0.001442271,0.745712344,0.999567029
KIF13A,3911.056323,5.16E-06,0.0014421,0.804709947,0.999567029
TNN,130.9626853,5.16E-06,0.001442636,0.453855021,0.999567029
SBNO2,705.4817533,5.15E-06,0.001442447,0.702697111,0.999567029
FNDC3A,1892.474353,5.15E-06,0.001442599,0.553130681,0.999567029
PLXNA3,4945.685573,5.15E-06,0.001442391,0.730452077,0.999567029
GCC1,457.60009,5.15E-06,0.001442441,0.706322376,0.999567029
TRIOBP,1371.603405,5.14E-06,0.00144227,0.771166683,0.999567029
PLK2,146.255408,5.14E-06,0.001442623,0.518813964,0.999567029
CLDN19,11.55924959,5.14E-06,0.001442693,0.015408113,0.999567029
NAT16,737.9925328,5.14E-06,0.001442405,0.721158398,0.999567029
ATP2A1,81.07022169,5.13E-06,0.001442657,0.356752655,0.999567029
APBB3,726.6565385,5.13E-06,0.001442439,0.709031987,0.999567029
IDNK,241.2312379,5.13E-06,0.00144258,0.589453969,0.999567029
YEATS4,225.2041172,5.13E-06,0.001442597,0.587386434,0.999567029
M6PR,3786.382693,5.13E-06,0.001441509,0.861057202,0.999567029
RUNDC3B,76.66170616,5.12E-06,0.001442657,0.359844161,0.999567029
RFXAP,169.0495303,5.12E-06,0.001442623,0.491646505,0.999567029
EIF2B5,429.9152862,5.12E-06,0.001442497,0.670606623,0.999567029
CRLS1,5323.260578,5.12E-06,0.001441803,0.842580871,0.999567029
LOC119041611,19.09676066,5.12E-06,0.001442688,0.07171957,0.999567029
ARSK,661.8018171,5.11E-06,0.001442401,0.729119964,0.999567029
LOC119056070,130.3415286,5.11E-06,0.001442627,0.48162418,0.999567029
LIPT2,38.54023343,5.11E-06,0.001442677,0.20991754,0.999567029
SPATA6,84.36138197,5.10E-06,0.00144266,0.33825893,0.999567029
SH3BP5L,1328.547479,5.10E-06,0.001442426,0.71637799,0.999567029
ST3GAL6,366.1547977,5.09E-06,0.001442513,0.661607844,0.999567029
FUT4,270.039903,5.09E-06,0.001442571,0.603370988,0.999567029
ZNF892,216.0811392,5.09E-06,0.001442577,0.572688218,0.999567029
EIF2AK2,1593.551954,5.09E-06,0.001442245,0.771466285,0.999567029
LOC128627209,25.27907201,5.09E-06,0.001442685,0.116771917,0.999567029
FAM217B,821.8683847,5.08E-06,0.00144225,0.774436359,0.999567029
MYH9,83546.19801,5.08E-06,0.00144183,0.837900531,0.999567029
DDA1,1091.354861,5.08E-06,0.001442219,0.78819841,0.999567029
RELT,60.27705773,5.07E-06,0.001442669,0.281214254,0.999567029
LOC119042213,399.97064,5.07E-06,0.001442522,0.648957347,0.999567029
TMEM126A,577.2404592,5.07E-06,0.001442555,0.620009912,0.999567029
GGT1,11.74632816,5.07E-06,0.001442694,0.009596107,0.999567029
STX1A,291.6588112,5.06E-06,0.001442555,0.623692161,0.999567029
BPIFB1,163.2680868,5.06E-06,0.001442632,0.455267159,0.999567029
LOC119057533,369.4559933,5.06E-06,0.001442549,0.62755342,0.999567029
GRK4,258.5996214,5.05E-06,0.001442606,0.543003682,0.999567029
PTPRN2,242.2533029,5.05E-06,0.001442576,0.609535431,0.999567029
SNIP1,441.7967144,5.04E-06,0.001442473,0.691721297,0.999567029
ZMYM6,3538.574162,5.04E-06,0.001442365,0.730005855,0.999567029
LOC119038457,449.5809043,5.04E-06,0.001442466,0.698747462,0.999567029
ALPK2,13.0346316,5.04E-06,0.001442692,0.033324712,0.999567029
E2F2,99.08199346,5.04E-06,0.001442641,0.439885009,0.999567029
DFFB,84.08682347,5.04E-06,0.001442659,0.349937499,0.999567029
RNF26,648.322847,5.03E-06,0.00144247,0.692549491,0.999567029
CRTC1,598.2371542,5.03E-06,0.001442433,0.71729427,0.999567029
ARID5B,8854.252444,5.03E-06,0.001442133,0.805542344,0.999567029
GTF3A,642.919216,5.03E-06,0.001442497,0.677536391,0.999567029
RNF44,1238.06869,5.03E-06,0.00144235,0.750531784,0.999567029
LOC119035530,1108.94239,5.03E-06,0.001442295,0.764193203,0.999567029
AMH,27.91297402,5.03E-06,0.001442682,0.160189173,0.999567029
DNAJC4,146.1415268,5.02E-06,0.001442624,0.496554951,0.999567029
CINP,148.413213,5.02E-06,0.001442614,0.536787463,0.999567029
CPB2,84.33746093,5.02E-06,0.001442655,0.376525795,0.999567029
ATP6V0E1,1092.600198,5.02E-06,0.001442271,0.775652184,0.999567029
GARS1,3095.595338,5.02E-06,0.00144188,0.835791827,0.999567029
AP1G1,2553.323611,5.02E-06,0.001442554,0.645235221,0.999567029
CUNH17orf58,14.4628237,5.02E-06,0.00144269,0.05216423,0.999567029
P4HB,8244.639358,5.01E-06,0.001442016,0.822063439,0.999567029
NUDT13,47.81337767,5.01E-06,0.001442672,0.261929997,0.999567029
TRNAG-CCC_2,90.95090008,5.01E-06,0.001442654,0.383913085,0.999567029
PROSER2,32.21884268,5.01E-06,0.001442682,0.153002393,0.999567029
MAP3K21,269.0508315,5.01E-06,0.00144256,0.625524208,0.999567029
PACSIN3,267.2697405,5.00E-06,0.001442577,0.585606983,0.999567029
CHD8,3984.174861,5.00E-06,0.001442401,0.733883742,0.999567029
CALCOCO1,508.8483148,5.00E-06,0.001442461,0.703837238,0.999567029
CA5A,18.74616818,5.00E-06,0.001442688,0.077908198,0.999567029
SIK2,1067.888331,4.99E-06,0.001442485,0.684515362,0.999567029
NACC2,766.8534258,4.99E-06,0.001442462,0.705738408,0.999567029
ZNF609,1450.388627,4.99E-06,0.001442488,0.68883253,0.999567029
LHFPL2,399.5185035,4.98E-06,0.001442492,0.684430421,0.999567029
FHIP2A,923.6566512,4.98E-06,0.001442327,0.761393221,0.999567029
BSN,45.11372806,4.98E-06,0.001442674,0.245495253,0.999567029
DNAJC10,6277.507803,4.98E-06,0.001441349,0.872336012,0.999567029
AIF1L,774.3742145,4.98E-06,0.001442433,0.7207124,0.999567029
WWP1,1721.487877,4.97E-06,0.001442143,0.804491987,0.999567029
PTCHD4,66.23749054,4.97E-06,0.001442665,0.318479138,0.999567029
KITLG,399.3406201,4.97E-06,0.001442553,0.634718282,0.999567029
PACSIN1,134.4798428,4.97E-06,0.001442638,0.455403023,0.999567029
SALL1,784.4227915,4.97E-06,0.001442307,0.769109809,0.999567029
ZNF891,50.55851428,4.97E-06,0.001442673,0.254209145,0.999567029
TNFSF4,22.92735147,4.97E-06,0.001442685,0.121668938,0.999567029
SNAP47,450.6472406,4.96E-06,0.001442487,0.689026603,0.999567029
SGPL1,1327.957768,4.95E-06,0.001442143,0.759146303,0.999567029
TK2,770.6839089,4.95E-06,0.001442395,0.723577739,0.999567029
PAFAH2,856.3779318,4.95E-06,0.001442394,0.736441348,0.999567029
TET1,93.62850404,4.95E-06,0.00144266,0.351053951,0.999567029
METTL26,67.28049955,4.95E-06,0.001442666,0.312572138,0.999567029
DNAJC3,1621.267158,4.95E-06,0.00144208,0.815232676,0.999567029
CDC42BPA,1028.346335,4.95E-06,0.001442598,0.564221764,0.999567029
ATP8,1259.827923,4.95E-06,0.001442639,0.455299753,0.999567029
NPFF,128.7866047,4.95E-06,0.001442626,0.498712054,0.999567029
CLNS1A,1110.357625,4.94E-06,0.001442291,0.773782177,0.999567029
LRCH3,3587.154455,4.93E-06,0.001442468,0.703827605,0.999567029
RBM26,2159.490238,4.93E-06,0.001442217,0.791803037,0.999567029
ZNF319,125.5602766,4.93E-06,0.001442626,0.500061655,0.999567029
LOC119042588,519.8594897,4.92E-06,0.001442581,0.594822504,0.999567029
HELZ,1493.807063,4.92E-06,0.001442536,0.643615505,0.999567029
CAPRIN2,524.9491357,4.92E-06,0.001442444,0.718030815,0.999567029
ZNF25,200.6503766,4.92E-06,0.001442617,0.519125259,0.999567029
LOC119043256,19.25666475,4.91E-06,0.001442688,0.078473262,0.999567029
PRR36,57.28368656,4.91E-06,0.00144267,0.280928476,0.999567029
HSP90AA1,17249.96389,4.91E-06,0.00144191,0.836547368,0.999567029
RELL2,72.02624685,4.91E-06,0.001442661,0.353813075,0.999567029
FOXL2,128.3059922,4.91E-06,0.00144264,0.453083694,0.999567029
GREP1,9.862734828,4.91E-06,0.001442694,0.009043843,0.999567029
PSEN1,2246.932883,4.90E-06,0.001442235,0.781487169,0.999567029
E2F5,1038.892679,4.90E-06,0.001442284,0.778127543,0.999567029
LLGL2,367.6421334,4.90E-06,0.001442578,0.599139388,0.999567029
TOPORS,1643.115913,4.90E-06,0.001442056,0.8206191,0.999567029
MOGS,277.0547153,4.90E-06,0.001442576,0.604296036,0.999567029
LOC119035784,17.61563675,4.90E-06,0.001442688,0.084473758,0.999567029
RBBP8,923.2612956,4.90E-06,0.001442283,0.772405434,0.999567029
SCN9A,1272.032428,4.90E-06,0.001442614,0.535015527,0.999567029
GIGYF2,3396.127925,4.90E-06,0.001442075,0.817438011,0.999567029
IKZF1,106.5661589,4.89E-06,0.001442648,0.429730561,0.999567029
FXN,465.0334003,4.88E-06,0.001442472,0.703324188,0.999567029
NDUFAF2,122.3110404,4.88E-06,0.001442635,0.47402196,0.999567029
LOC119047234,63.93534016,4.88E-06,0.001442661,0.357584245,0.999567029
LOC119060173,34.73293883,4.88E-06,0.001442677,0.209499836,0.999567029
TNIP2,437.2889566,4.88E-06,0.001442527,0.662374439,0.999567029
AMMECR1L,4198.635685,4.87E-06,0.001442123,0.810260127,0.999567029
FAM118A,410.6670905,4.87E-06,0.001442485,0.706594479,0.999567029
SLC44A2,2146.060698,4.87E-06,0.001441873,0.843635072,0.999567029
SLCO4A1,213.6078429,4.87E-06,0.001442635,0.475178248,0.999567029
ZNF32,69.40683125,4.86E-06,0.00144266,0.364092777,0.999567029
IGSF9,1059.097678,4.86E-06,0.0014424,0.734682566,0.999567029
LOC119034906,28.32199901,4.86E-06,0.00144268,0.184175701,0.999567029
GDAP1L1,327.340295,4.86E-06,0.00144257,0.618020044,0.999567029
LOC119060648,49.75034565,4.86E-06,0.001442673,0.262816852,0.999567029
PACS1,503.6185768,4.86E-06,0.001442487,0.677610495,0.999567029
EPC1,1746.218589,4.86E-06,0.001442299,0.772174968,0.999567029
RNF146,1534.931673,4.86E-06,0.001442203,0.826543766,0.999567029
CSRP1,6392.323969,4.86E-06,0.00144237,0.751412694,0.999567029
TRIM66,76.2339405,4.85E-06,0.001442662,0.350483248,0.999567029
TRAPPC12,325.8347279,4.85E-06,0.001442586,0.591647644,0.999567029
LOC119042763,102.5533962,4.85E-06,0.001442656,0.383235228,0.999567029
LOC119057248,250.3458675,4.85E-06,0.001442604,0.558972834,0.999567029
MAPKAPK3,156.8011203,4.84E-06,0.001442625,0.507592075,0.999567029
HOXA6,18.37994622,4.84E-06,0.001442688,0.090402943,0.999567029
HCFC1R1,235.5544272,4.84E-06,0.001442577,0.605286985,0.999567029
CCDC113,25.94407546,4.84E-06,0.001442682,0.163087454,0.999567029
ETV5,1064.782347,4.83E-06,0.001442227,0.80595602,0.999567029
CTDP1,448.2658182,4.83E-06,0.001442568,0.627316372,0.999567029
GPN2,246.812886,4.83E-06,0.00144255,0.643325836,0.999567029
SPRING1,693.2375695,4.83E-06,0.001442385,0.749605245,0.999567029
CUNH4orf47,88.09709331,4.83E-06,0.001442651,0.415095664,0.999567029
THBS3,848.4870137,4.82E-06,0.001442396,0.74453636,0.999567029
LOC128625900,14.16006459,4.82E-06,0.001442692,0.032856642,0.999567029
SH3BGRL,1482.459187,4.81E-06,0.001442269,0.810291071,0.999567029
MRPL50,446.9881888,4.81E-06,0.00144256,0.631217235,0.999567029
TSPAN7,131.4496522,4.81E-06,0.001442629,0.499038813,0.999567029
ZFX,1976.055444,4.81E-06,0.001442307,0.766478665,0.999567029
KCNK5,119.7839,4.81E-06,0.001442628,0.508402461,0.999567029
HOXA10,413.5930557,4.81E-06,0.001442535,0.659240561,0.999567029
AADAT,78.57257105,4.80E-06,0.001442662,0.355119455,0.999567029
CTSB,20345.8507,4.80E-06,0.001442067,0.797434613,0.999567029
ODAD1,11.26412383,4.80E-06,0.001442692,0.030576556,0.999567029
SNTA1,26.6787564,4.79E-06,0.001442685,0.12579919,0.999567029
RAB40B,57.34646449,4.79E-06,0.001442671,0.284212599,0.999567029
ZNF583,297.6138505,4.79E-06,0.001442513,0.680814315,0.999567029
GLG1,4353.700435,4.79E-06,0.001442609,0.553003579,0.999567029
FAM53C,1279.346003,4.79E-06,0.001442174,0.809230929,0.999567029
SCLY,852.3818739,4.79E-06,0.001442438,0.705907962,0.999567029
LOC119064359,867.2431038,4.77E-06,0.001442381,0.76298351,0.999567029
PDGFB,1776.323886,4.77E-06,0.001442304,0.777430862,0.999567029
DDAH2,206.4140798,4.77E-06,0.001442607,0.55654237,0.999567029
ACADS,282.8809539,4.76E-06,0.001442573,0.61787819,0.999567029
LOC128627975,42.12161409,4.76E-06,0.00144268,0.194040688,0.999567029
RPP21,223.2496182,4.76E-06,0.001442584,0.638536577,0.999567029
SLC35E2B,280.1904821,4.76E-06,0.001442587,0.587407791,0.999567029
FMN1,361.6911602,4.75E-06,0.001442554,0.643354842,0.999567029
TMEM200B,37.2993226,4.75E-06,0.001442679,0.20835451,0.999567029
TRIO,5752.753587,4.74E-06,0.001442407,0.771297164,0.999567029
RCN3,253.8826585,4.74E-06,0.001442574,0.564810952,0.999567029
DNMT1,3163.442009,4.74E-06,0.001442198,0.804079244,0.999567029
BOD1L1,2730.579328,4.74E-06,0.001442402,0.744080334,0.999567029
LOC119054047,19.89099814,4.74E-06,0.001442689,0.074655573,0.999567029
LOC128626625,573.642537,4.73E-06,0.001442368,0.728768392,0.999567029
LOC119054210,978.043585,4.73E-06,0.001442335,0.771114402,0.999567029
DYRK2,1699.542558,4.73E-06,0.001442072,0.821514302,0.999567029
BCL2L11,506.6896366,4.73E-06,0.001442516,0.660450158,0.999567029
PPIL6,148.8541134,4.73E-06,0.001442608,0.566042702,0.999567029
LOC119056262,83.5674294,4.73E-06,0.001442656,0.397484383,0.999567029
MYO1F,37.55873801,4.72E-06,0.00144268,0.22662073,0.999567029
VPS37C,334.6332892,4.72E-06,0.001442528,0.671111981,0.999567029
VAV2,1280.19562,4.72E-06,0.001442423,0.739564172,0.999567029
WDTC1,941.2675371,4.71E-06,0.001442348,0.766939991,0.999567029
FBXL3,292.4075766,4.71E-06,0.001442566,0.628365967,0.999567029
LOC128627723,148.4124734,4.71E-06,0.001442629,0.519780343,0.999567029
ANKRD28,1321.27517,4.71E-06,0.001442295,0.771417104,0.999567029
CLCA4,10.46798719,4.70E-06,0.001442694,0.012813158,0.999567029
CFAP53,209.9502096,4.70E-06,0.001442591,0.597656299,0.999567029
WBP11,2691.23392,4.70E-06,0.00144184,0.787802114,0.999567029
LOC119038449,811.1089341,4.70E-06,0.001442516,0.690663642,0.999567029
STAG3,99.11696539,4.70E-06,0.001442643,0.451600574,0.999567029
PRODH,173.5452077,4.69E-06,0.001442618,0.539414427,0.999567029
ADAM22,212.6560266,4.69E-06,0.001442607,0.554157428,0.999567029
B4GALT4,828.3019315,4.69E-06,0.001442442,0.731450415,0.999567029
TEX15,818.9416851,4.69E-06,0.001442566,0.633036462,0.999567029
BUB1B,751.5099164,4.69E-06,0.001442265,0.797806517,0.999567029
CDC42SE1,1939.979269,4.68E-06,0.00144197,0.841337008,0.999567029
FANCM,1355.05488,4.68E-06,0.001442511,0.693783495,0.999567029
LOC119049156,85.3688237,4.68E-06,0.001442663,0.356865361,0.999567029
LOC119064145,34.507066,4.67E-06,0.001442677,0.239424187,0.999567029
LMAN2,1467.112179,4.67E-06,0.001442332,0.773201794,0.999567029
NME6,788.4578685,4.67E-06,0.001442184,0.806178214,0.999567029
SH3TC2,102.0343521,4.66E-06,0.001442639,0.478473069,0.999567029
DUSP5,2563.415461,4.66E-06,0.001441847,0.858249158,0.999567029
MOCS2,509.2589859,4.66E-06,0.001442515,0.675495462,0.999567029
SERP2,137.5221185,4.66E-06,0.001442649,0.439430685,0.999567029
SEPSECS,688.0008835,4.65E-06,0.001442392,0.754010888,0.999567029
POLN,604.0572092,4.65E-06,0.001442495,0.702286196,0.999567029
CUNH14orf93,478.1689918,4.65E-06,0.001442516,0.685055929,0.999567029
BLOC1S5,1151.008295,4.64E-06,0.001442425,0.741959066,0.999567029
ANOS1,317.4717601,4.64E-06,0.001442568,0.634425999,0.999567029
ACOD1,21.40579126,4.64E-06,0.001442688,0.093679682,0.999567029
LOC119035748,84.98029956,4.64E-06,0.001442667,0.324172934,0.999567029
RAB4A,855.49409,4.63E-06,0.001442295,0.785132252,0.999567029
GPCPD1,2389.128131,4.63E-06,0.001442412,0.750951478,0.999567029
LOC119059089,316.6295881,4.63E-06,0.001442529,0.677604446,0.999567029
INTU,199.5392211,4.62E-06,0.001442561,0.644193413,0.999567029
ZNF777,516.7598567,4.62E-06,0.001442438,0.729682315,0.999567029
LOC128628363,16.59888176,4.61E-06,0.001442687,0.119834415,0.999567029
ORC4,818.5875947,4.61E-06,0.001442406,0.753077347,0.999567029
HEXA,2099.295207,4.61E-06,0.00144194,0.844554291,0.999567029
CDC23,639.6740164,4.61E-06,0.001442325,0.788884873,0.999567029
ZNF398,267.4709424,4.60E-06,0.001442534,0.676591177,0.999567029
LOC119057660,331.1276632,4.60E-06,0.001442527,0.679636865,0.999567029
SLC7A11,275.6885178,4.60E-06,0.001442552,0.655707679,0.999567029
IL20RB,66.67325911,4.60E-06,0.001442653,0.422095096,0.999567029
NCDN,2177.91387,4.59E-06,0.001442306,0.784874775,0.999567029
DENND1C,267.2813115,4.59E-06,0.001442599,0.585451309,0.999567029
GPR155,387.0752725,4.59E-06,0.001442519,0.687280509,0.999567029
CTTNBP2NL,3596.45837,4.59E-06,0.001441636,0.868241719,0.999567029
LRIF1,1490.513478,4.59E-06,0.001442337,0.779383535,0.999567029
SHOC1,15.65364586,4.59E-06,0.001442688,0.101033616,0.999567029
STAC,234.3406047,4.59E-06,0.001442559,0.636023783,0.999567029
STON1,14156.37932,4.59E-06,0.001441971,0.847631997,0.999567029
ABRA,30.37847635,4.58E-06,0.001442686,0.127296981,0.999567029
LOC119051088,28.36527528,4.58E-06,0.001442686,0.129100254,0.999567029
GBF1,2286.738208,4.58E-06,0.001442325,0.774343254,0.999567029
BBS1,1213.593133,4.58E-06,0.001442245,0.803004263,0.999567029
DPP4,273.6640502,4.57E-06,0.001442559,0.650561367,0.999567029
TRAK1,1673.521695,4.57E-06,0.001442176,0.81471937,0.999567029
GABRB2,371.1227003,4.57E-06,0.001442601,0.584979538,0.999567029
GLYCTK,48.14154584,4.56E-06,0.001442671,0.311943822,0.999567029
SYPL1,5381.51543,4.56E-06,0.001441692,0.858568297,0.999567029
DCHS1,13.85852066,4.55E-06,0.001442692,0.035411888,0.999567029
TBC1D24,322.4742151,4.55E-06,0.001442539,0.672283733,0.999567029
PPRC1,2081.147152,4.55E-06,0.00144209,0.845892004,0.999567029
RAB5IF,573.7635984,4.55E-06,0.001442473,0.718636036,0.999567029
UPP2,114.3467908,4.54E-06,0.00144265,0.449842522,0.999567029
LDLRAP1,598.0253514,4.54E-06,0.00144241,0.741670708,0.999567029
GALNT1,12997.90367,4.54E-06,0.001441272,0.874343111,0.999567029
SRC,299.4727194,4.54E-06,0.001442556,0.657336334,0.999567029
DCLRE1C,1094.472086,4.53E-06,0.001442598,0.597819602,0.999567029
SORCS2,215.9463086,4.53E-06,0.001442596,0.595384421,0.999567029
NOG,76.42506538,4.53E-06,0.001442665,0.360438148,0.999567029
SLC29A2,287.60858,4.53E-06,0.001442569,0.639728215,0.999567029
MORC2,1837.36221,4.53E-06,0.001442074,0.821756455,0.999567029
